ticker,date,open,close,high,low,volume,adjusted_close
EQT,2025-06-05,55.790000915527344,55.33000183105469,55.79999923706055,54.939998626708984,4423600,55.33000183105469
ERIE,2025-06-05,359.04998779296875,367.32000732421875,367.6400146484375,358.739990234375,129300,367.32000732421875
ES,2025-06-05,64.63999938964844,65.30000305175781,65.70999908447266,64.38999938964844,4307200,65.30000305175781
ESS,2025-06-05,282.2099914550781,278.1400146484375,284.260009765625,277.739990234375,676800,278.1400146484375
ETN,2025-06-05,328.8699951171875,326.4800109863281,328.92999267578125,324.44000244140625,1600800,326.4800109863281
ETR,2025-06-05,82.01000213623047,81.80000305175781,82.3499984741211,81.30000305175781,1735300,81.80000305175781
EVRG,2025-06-05,64.9800033569336,65.06999969482422,65.30999755859375,64.69999694824219,1590500,65.06999969482422
EW,2025-06-05,77.75,77.7699966430664,78.2699966430664,77.37000274658203,2308000,77.7699966430664
EXC,2025-06-05,42.75,42.86000061035156,43.09000015258789,42.4900016784668,5804400,42.86000061035156
EXE,2025-06-05,116.3499984741211,115.56999969482422,116.7300033569336,114.802001953125,1691600,115.56999969482422
EXPD,2025-06-05,111.81999969482422,111.1500015258789,111.83000183105469,110.83000183105469,941600,111.1500015258789
EXPE,2025-06-05,171.0,173.3800048828125,174.91000366210938,170.3000030517578,1902400,173.3800048828125
EXR,2025-06-05,149.58999633789062,149.42999267578125,150.3800048828125,148.6699981689453,694800,149.42999267578125
F,2025-06-05,10.199999809265137,10.100000381469727,10.25,10.029999732971191,133191400,10.100000381469727
FANG,2025-06-05,140.25999450683594,137.4499969482422,140.39999389648438,136.8300018310547,2062800,137.4499969482422
FAST,2025-06-05,41.099998474121094,41.34000015258789,41.40999984741211,40.810001373291016,3445200,41.34000015258789
FCX,2025-06-05,41.97999954223633,41.689998626708984,42.61000061035156,41.47999954223633,17270000,41.689998626708984
FDS,2025-06-05,434.32000732421875,431.4800109863281,435.989990234375,430.6300048828125,306800,431.4800109863281
FDX,2025-06-05,218.66000366210938,216.72999572753906,218.85000610351562,216.11000061035156,1961300,216.72999572753906
FE,2025-06-05,40.88999938964844,40.72999954223633,40.970001220703125,40.630001068115234,2418400,40.72999954223633
FFIV,2025-06-05,293.7900085449219,293.9599914550781,294.69000244140625,290.5799865722656,471500,293.9599914550781
FI,2025-06-05,164.2899932861328,165.3800048828125,165.72000122070312,163.66000366210938,4120100,165.3800048828125
FICO,2025-06-05,1757.800048828125,1771.9000244140625,1785.8199462890625,1742.93994140625,161900,1771.9000244140625
FIS,2025-06-05,80.33999633789062,80.54000091552734,80.98999786376953,80.0199966430664,2229600,80.54000091552734
FITB,2025-06-05,38.5,38.29999923706055,38.619998931884766,37.97999954223633,5911200,38.29999923706055
FOX,2025-06-05,49.599998474121094,49.29999923706055,50.2400016784668,49.20000076293945,1244800,49.29999923706055
FOXA,2025-06-05,54.22999954223633,53.84000015258789,54.810001373291016,53.7400016784668,4688900,53.84000015258789
FRT,2025-06-05,95.13999938964844,94.47000122070312,95.3499984741211,94.01000213623047,461500,94.47000122070312
FSLR,2025-06-05,160.64999389648438,163.83999633789062,167.1999969482422,157.75999450683594,3604500,163.83999633789062
FTNT,2025-06-05,102.06999969482422,103.5,103.9800033569336,101.75,3368100,103.5
FTV,2025-06-05,72.23999786376953,71.76000213623047,72.37999725341797,71.45500183105469,1907100,71.76000213623047
GD,2025-06-05,275.9700012207031,274.4200134277344,275.9700012207031,272.6499938964844,871000,274.4200134277344
GDDY,2025-06-05,182.0500030517578,180.38999938964844,182.14999389648438,179.7100067138672,2105200,180.38999938964844
GE,2025-06-05,252.47999572753906,251.9199981689453,253.00999450683594,250.11000061035156,4188200,251.9199981689453
GEHC,2025-06-05,71.30999755859375,71.55000305175781,71.9800033569336,70.8499984741211,1898800,71.55000305175781
GEN,2025-06-05,29.100000381469727,29.1299991607666,29.549999237060547,29.020000457763672,5016600,29.1299991607666
GEV,2025-06-05,491.07000732421875,484.30999755859375,493.8699951171875,479.5379943847656,2443700,484.30999755859375
GILD,2025-06-05,108.97000122070312,110.45999908447266,112.52999877929688,108.30999755859375,10819400,110.45999908447266
GIS,2025-06-05,54.5,54.54999923706055,54.66999816894531,54.060001373291016,3709800,54.54999923706055
GL,2025-06-05,120.38999938964844,119.7699966430664,121.06999969482422,119.26000213623047,487100,119.7699966430664
GLW,2025-06-05,50.83000183105469,50.86000061035156,51.16999816894531,50.5099983215332,3484700,50.86000061035156
GM,2025-06-05,47.5099983215332,47.25,47.849998474121094,46.81999969482422,10095800,47.25
GNRC,2025-06-05,127.47000122070312,126.33000183105469,128.42999267578125,125.4000015258789,735100,126.33000183105469
GOOG,2025-06-05,171.6199951171875,169.80999755859375,172.36000061035156,169.35000610351562,25375400,169.80999755859375
GOOGL,2025-06-05,170.33999633789062,168.2100067138672,170.92999267578125,167.58999633789062,36379100,168.2100067138672
GPC,2025-06-05,126.26000213623047,126.16000366210938,126.6500015258789,125.22000122070312,735000,126.16000366210938
GPN,2025-06-05,76.4000015258789,76.0199966430664,77.05000305175781,75.4000015258789,1606900,76.0199966430664
GRMN,2025-06-05,205.22000122070312,205.47999572753906,207.3800048828125,204.39999389648438,634300,205.47999572753906
GS,2025-06-05,600.0,605.8800048828125,609.719970703125,592.9000244140625,2086700,605.8800048828125
GWW,2025-06-05,1077.6500244140625,1085.52001953125,1086.260009765625,1072.4000244140625,144900,1085.52001953125
HAL,2025-06-05,20.190000534057617,19.950000762939453,20.239999771118164,19.899999618530273,11479800,19.950000762939453
HAS,2025-06-05,65.18000030517578,65.18000030517578,66.16000366210938,65.05999755859375,1445400,65.18000030517578
HBAN,2025-06-05,15.739999771118164,15.739999771118164,15.84000015258789,15.59000015258789,26121200,15.739999771118164
HCA,2025-06-05,382.8399963378906,381.5,384.2900085449219,379.239990234375,1058700,381.5
HD,2025-06-05,370.989990234375,369.2799987792969,371.55999755859375,367.510009765625,2324100,369.2799987792969
HES,2025-06-05,134.61000061035156,133.0500030517578,134.61000061035156,132.61000061035156,2163800,133.0500030517578
HIG,2025-06-05,128.13999938964844,128.0399932861328,128.50999450683594,126.91000366210938,1052400,128.0399932861328
HII,2025-06-05,225.4600067138672,224.77999877929688,225.88999938964844,222.75999450683594,484300,224.77999877929688
HLT,2025-06-05,249.0,248.47000122070312,250.91000366210938,247.27999877929688,1024400,248.47000122070312
HOLX,2025-06-05,62.720001220703125,63.06999969482422,63.689998626708984,62.220001220703125,2432500,63.06999969482422
HON,2025-06-05,227.47000122070312,226.6699981689453,227.9199981689453,226.1199951171875,3249600,226.6699981689453
HPE,2025-06-05,17.780000686645508,17.760000228881836,18.059999465942383,17.520000457763672,23709700,17.760000228881836
HPQ,2025-06-05,25.18000030517578,24.700000762939453,25.3799991607666,24.610000610351562,12250000,24.700000762939453
HRL,2025-06-05,30.68000030517578,30.709999084472656,30.920000076293945,30.520000457763672,2838000,30.709999084472656
HSIC,2025-06-05,70.52999877929688,70.47000122070312,70.91999816894531,70.11000061035156,865100,70.47000122070312
HST,2025-06-05,15.4399995803833,15.369999885559082,15.569999694824219,15.279999732971191,7893300,15.369999885559082
HSY,2025-06-05,160.6999969482422,162.77999877929688,163.5,160.6199951171875,1403800,162.77999877929688
HUBB,2025-06-05,391.67999267578125,388.6099853515625,393.510009765625,386.2699890136719,545163,388.6099853515625
HUM,2025-06-05,230.72999572753906,227.16000366210938,233.77000427246094,225.85000610351562,1708800,227.16000366210938
HWM,2025-06-05,174.97999572753906,175.00999450683594,175.44000244140625,173.17999267578125,1984500,175.00999450683594
IAG.MC,2025-06-05,3.9839999675750732,3.934000015258789,3.99399995803833,3.875999927520752,8966301,3.934000015258789
IBM,2025-06-05,265.20001220703125,266.8599853515625,267.510009765625,265.1000061035156,2658400,266.8599853515625
ICE,2025-06-05,179.57000732421875,178.55999755859375,179.67999267578125,177.66000366210938,2438400,178.55999755859375
IDXX,2025-06-05,524.8599853515625,522.2100219726562,526.4500122070312,520.9500122070312,453200,522.2100219726562
IEX,2025-06-05,181.10000610351562,180.27999877929688,181.61000061035156,179.52999877929688,683300,180.27999877929688
IFF,2025-06-05,77.7699966430664,76.45999908447266,77.91999816894531,76.16000366210938,1272900,76.45999908447266
INCY,2025-06-05,67.5,67.23999786376953,67.87000274658203,66.83999633789062,1712800,67.23999786376953
INTC,2025-06-05,20.270000457763672,19.989999771118164,20.549999237060547,19.850000381469727,72458400,19.989999771118164
INTU,2025-06-05,766.0700073242188,766.6400146484375,773.4500122070312,763.8099975585938,1242200,766.6400146484375
INVH,2025-06-05,33.22999954223633,32.939998626708984,33.33000183105469,32.86000061035156,2851100,32.939998626708984
IP,2025-06-05,47.470001220703125,47.099998474121094,47.58000183105469,46.709999084472656,4506700,47.099998474121094
IPG,2025-06-05,23.030000686645508,22.65999984741211,23.030000686645508,22.549999237060547,4946700,22.65999984741211
IQV,2025-06-05,148.86000061035156,147.3699951171875,149.86000061035156,146.44000244140625,3264200,147.3699951171875
IR,2025-06-05,82.23999786376953,81.87000274658203,82.2699966430664,81.23999786376953,1961200,81.87000274658203
IRM,2025-06-05,100.48999786376953,101.27999877929688,101.80000305175781,99.58999633789062,1491200,101.27999877929688
ISRG,2025-06-05,560.7000122070312,558.0599975585938,563.9400024414062,557.2100219726562,1243400,558.0599975585938
IT,2025-06-05,425.9599914550781,421.260009765625,425.9599914550781,419.67999267578125,672200,421.260009765625
ITW,2025-06-05,247.0800018310547,246.11000061035156,248.1300048828125,245.3300018310547,1090900,246.11000061035156
IVZ,2025-06-05,14.430000305175781,14.25,14.5,14.170000076293945,5911700,14.25
J,2025-06-05,126.29000091552734,125.0,126.3499984741211,124.62999725341797,447500,125.0
JBHT,2025-06-05,139.33999633789062,139.1199951171875,140.52000427246094,138.38999938964844,684600,139.1199951171875
JBL,2025-06-05,173.07000732421875,172.63999938964844,174.6699981689453,171.66000366210938,912000,172.63999938964844
JCI,2025-06-05,102.63999938964844,102.31999969482422,102.68000030517578,101.37000274658203,3363300,102.31999969482422
JKHY,2025-06-05,182.0,181.00999450683594,182.08999633789062,180.44000244140625,395900,181.00999450683594
JNJ,2025-06-05,153.67999267578125,153.66000366210938,154.08999633789062,152.63999938964844,5295400,153.66000366210938
JNPR,2025-06-05,35.9900016784668,35.810001373291016,36.040000915527344,35.75,1945300,35.810001373291016
JPM,2025-06-05,264.739990234375,261.95001220703125,264.739990234375,260.30999755859375,8173800,261.95001220703125
K,2025-06-05,81.98999786376953,82.1500015258789,82.16000366210938,81.81999969482422,2626900,82.1500015258789
KDP,2025-06-05,32.7400016784668,32.560001373291016,32.880001068115234,32.4900016784668,10097500,32.560001373291016
KEY,2025-06-05,15.890000343322754,15.899999618530273,16.010000228881836,15.729999542236328,10979600,15.899999618530273
KEYS,2025-06-05,161.3800048828125,159.8300018310547,161.47999572753906,158.66000366210938,693800,159.8300018310547
KHC,2025-06-05,26.65999984741211,26.6200008392334,26.739999771118164,26.40999984741211,11698200,26.6200008392334
KIM,2025-06-05,20.959999084472656,20.81999969482422,20.959999084472656,20.649999618530273,4169800,20.81999969482422
KKR,2025-06-05,120.5999984741211,120.63999938964844,121.43000030517578,119.19000244140625,2600400,120.63999938964844
KLAC,2025-06-05,788.4099731445312,791.8900146484375,796.510009765625,777.4199829101562,1618900,791.8900146484375
KMB,2025-06-05,136.75,135.3000030517578,136.8800048828125,133.22000122070312,3515400,135.3000030517578
KMI,2025-06-05,28.1299991607666,28.239999771118164,28.3700008392334,27.920000076293945,10590000,28.239999771118164
KMX,2025-06-05,65.94000244140625,65.4000015258789,66.37000274658203,65.0999984741211,2051900,65.4000015258789
KO,2025-06-05,71.37999725341797,70.91000366210938,71.45999908447266,70.83000183105469,13531400,70.91000366210938
KR,2025-06-05,66.4000015258789,66.23999786376953,66.54000091552734,65.69999694824219,4653800,66.23999786376953
KVUE,2025-06-05,21.68000030517578,21.649999618530273,21.905000686645508,21.34000015258789,16854800,21.649999618530273
L,2025-06-05,88.11000061035156,88.61000061035156,88.7699966430664,87.7300033569336,724800,88.61000061035156
LDOS,2025-06-05,145.1199951171875,145.3699951171875,145.39999389648438,143.7899932861328,989000,145.3699951171875
LEN,2025-06-05,109.91999816894531,110.05999755859375,110.98999786376953,108.91999816894531,1815100,110.05999755859375
LH,2025-06-05,254.44000244140625,252.14999389648438,254.6300048828125,251.97999572753906,704300,252.14999389648438
LHX,2025-06-05,243.27999877929688,242.05999755859375,243.49000549316406,240.6300048828125,1136200,242.05999755859375
LII,2025-06-05,562.3800048828125,550.6099853515625,562.4500122070312,546.8300170898438,388300,550.6099853515625
LIN,2025-06-05,474.0,470.260009765625,474.8800048828125,469.3299865722656,1679000,470.260009765625
LKQ,2025-06-05,39.880001068115234,38.970001220703125,39.939998626708984,38.33000183105469,3107000,38.970001220703125
LLY,2025-06-05,769.5,765.6799926757812,770.0,753.0499877929688,3636400,765.6799926757812
LMT,2025-06-05,484.3699951171875,478.0299987792969,485.1300048828125,471.75,1063100,478.0299987792969
LNT,2025-06-05,60.68000030517578,60.31999969482422,60.689998626708984,60.15999984741211,1793500,60.31999969482422
LOW,2025-06-05,228.9199981689453,227.58999633789062,229.80999755859375,227.0399932861328,1985100,227.58999633789062
LRCX,2025-06-05,85.5,84.91000366210938,86.33999633789062,84.33999633789062,10907700,84.91000366210938
LULU,2025-06-05,335.1099853515625,330.7799987792969,338.489990234375,329.6000061035156,5233900,330.7799987792969
LUV,2025-06-05,32.189998626708984,32.459999084472656,32.90999984741211,32.18000030517578,10255100,32.459999084472656
LVS,2025-06-05,41.2400016784668,40.2599983215332,41.310001373291016,40.040000915527344,3925200,40.2599983215332
LW,2025-06-05,54.939998626708984,55.2400016784668,55.60200119018555,54.26499938964844,1015700,55.2400016784668
LYB,2025-06-05,56.4900016784668,55.599998474121094,56.61000061035156,55.45000076293945,3807900,55.599998474121094
LYV,2025-06-05,141.1999969482422,144.02999877929688,144.97000122070312,141.16000366210938,5002800,144.02999877929688
MA,2025-06-05,586.3099975585938,585.4400024414062,586.6900024414062,582.6300048828125,1480000,585.4400024414062
MAA,2025-06-05,151.86000061035156,149.82000732421875,151.91000366210938,149.27000427246094,974100,149.82000732421875
MAR,2025-06-05,261.92999267578125,259.80999755859375,262.8999938964844,259.4599914550781,1188800,259.80999755859375
MAS,2025-06-05,63.40999984741211,63.31999969482422,63.59000015258789,62.779998779296875,1931000,63.31999969482422
MCD,2025-06-05,312.0,308.9800109863281,312.0,307.7699890136719,3813500,308.9800109863281
MCHP,2025-06-05,65.0,64.37000274658203,66.37000274658203,63.630001068115234,11875600,64.37000274658203
MCK,2025-06-05,713.5700073242188,711.5999755859375,713.5700073242188,705.3200073242188,614300,711.5999755859375
MCO,2025-06-05,487.79998779296875,487.5400085449219,489.8900146484375,484.6499938964844,511400,487.5400085449219
MDLZ,2025-06-05,66.70999908447266,66.37000274658203,66.80999755859375,65.7699966430664,6266000,66.37000274658203
MDT,2025-06-05,85.8499984741211,87.0,87.20999908447266,85.48999786376953,10361500,87.0
MET,2025-06-05,78.91000366210938,78.55999755859375,79.08000183105469,78.0199966430664,1906100,78.55999755859375
META,2025-06-05,691.6599731445312,684.6199951171875,694.3800048828125,682.25,13083100,684.6199951171875
MGM,2025-06-05,31.979999542236328,31.290000915527344,32.04999923706055,31.079999923706055,3663100,31.290000915527344
MHK,2025-06-05,100.87999725341797,100.79000091552734,101.63999938964844,98.25,704900,100.79000091552734
MKC,2025-06-05,73.08000183105469,72.91000366210938,73.26000213623047,72.36000061035156,1589800,72.91000366210938
MKTX,2025-06-05,221.0,226.1300048828125,227.1300048828125,219.25999450683594,755800,226.1300048828125
MLM,2025-06-05,551.4099731445312,550.0399780273438,552.010009765625,544.52001953125,288400,550.0399780273438
MMC,2025-06-05,232.9499969482422,228.86000061035156,233.5,227.3300018310547,1764400,228.86000061035156
MMM,2025-06-05,147.0399932861328,146.25999450683594,147.25999450683594,144.88999938964844,3568300,146.25999450683594
MNST,2025-06-05,63.209999084472656,63.0,63.27000045776367,62.599998474121094,4828200,63.0
MO,2025-06-05,59.41999816894531,59.38999938964844,59.61000061035156,58.93000030517578,9055200,59.38999938964844
MOH,2025-06-05,291.8399963378906,293.55999755859375,294.5,290.5899963378906,441700,293.55999755859375
MOS,2025-06-05,36.790000915527344,36.400001525878906,36.88999938964844,36.25,6215300,36.400001525878906
MPC,2025-06-05,157.6999969482422,158.2100067138672,159.17999267578125,155.92999267578125,1532900,158.2100067138672
MPWR,2025-06-05,701.760009765625,681.0599975585938,705.9000244140625,674.8200073242188,568800,681.0599975585938
MRK,2025-06-05,78.41000366210938,77.62000274658203,78.55000305175781,77.25,13983700,77.62000274658203
MRNA,2025-06-05,27.139999389648438,26.1200008392334,27.15999984741211,25.81999969482422,9846100,26.1200008392334
MS,2025-06-05,128.3699951171875,130.6199951171875,131.0500030517578,127.33999633789062,6193300,130.6199951171875
MSCI,2025-06-05,568.9299926757812,564.0700073242188,568.9299926757812,561.1500244140625,348300,564.0700073242188
MSFT,2025-06-05,464.9599914550781,467.67999267578125,469.6499938964844,464.0299987792969,20131700,467.67999267578125
MSI,2025-06-05,418.8599853515625,416.1199951171875,419.75,413.2200012207031,993000,416.1199951171875
MTB,2025-06-05,180.1199951171875,179.91000366210938,180.8699951171875,178.33999633789062,852100,179.91000366210938
MTCH,2025-06-05,31.760000228881836,31.5,32.31999969482422,31.34000015258789,3824500,31.5
MTD,2025-06-05,1175.5,1164.6099853515625,1175.9000244140625,1154.3499755859375,179500,1164.6099853515625
MU,2025-06-05,106.30000305175781,106.29000091552734,109.02999877929688,105.52999877929688,28833700,106.29000091552734
NCLH,2025-06-05,18.600000381469727,19.350000381469727,19.719999313354492,18.479999542236328,28055800,19.350000381469727
NDAQ,2025-06-05,84.06999969482422,84.0,84.1500015258789,83.33000183105469,3385700,84.0
NDSN,2025-06-05,213.5500030517578,213.5500030517578,214.97000122070312,211.8699951171875,383600,213.5500030517578
NEE,2025-06-05,70.30000305175781,71.5,72.0,69.75,10967200,71.5
